author,name,desc,detail,dwnld
,,,"http://fedagent.ru/products/30827386 




Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/MsiN/Mr4YkktGU",
Айнур Талгаев,Лучший курс по арбитражу в Google Adwords - полный курс со статистикой,,https://vk.com/a.talgaev,https://cloud.mail.ru/public/fVP3/27kucwWZt
Валентина Красникова,Деньги дома (2019),"Как перейти ОТ долгов К инвестициям - инструкция для мудрых женщин, как навести порядок в семейных финансах раз и навсегда

В результате этого мастер-класса :

1) Ты получишь пошаговый план, как избавиться от долгов и кредитов;
2) Ты получишь схему умной экономии семейного бюджета;
3) Ты узнаешь, как перейти к стабильному накоплению финансов, инвестициям и пассивному доходу для создания семейной подушки безопасности;
4) Ты научишь правильному обращению с деньгами своих детей, чтобы они были финансово успешны в будущем.

Что еще ценного ты получишь?
Помимо самого мастер-класса ты получишь целый набор чек-листов и планов, которые серьезно упростят тебе задачу по финансовой отладке и настройке твоего дома и семьи!",http://megamama17.ru/dengidoma,https://cloud.mail.ru/public/3Wmy/5grvPo3LM
Владимир Макулов,Видеокурс «Маркетинг и пиар в консультировании»,"Меня уже давно просят рассказать принципы продвижения нашего проекта и основы работы с целевой аудиторией. Если честно, я не вижу каких-то особенных секретных секретов и тайных знаний. Так сложилось, что я пришел в консультирование из маркетинга и пиара и имел за плечами 7 лет опыта работы в крупных промышленных компаниях, выступая как спикер на форумах по маркетингу.

После такого бэкграунда, продвижение в мягкой психологической нише для меня было как игра на нулевой сложности.

Я попробовал систематизировать свои знания и превратил это в однодневный семинар, который пройдет 16 декабря 2018 в Москве и также в онлайн-трансляции. Не планирую делать его регулярным, поэтому вписывайтесь пока есть такая возможность.

Чего НЕ будет в семинаре: инструкций какие кнопки нажимать в вк и инстаграмме, как настроить таргетинг и прочие технические темы, которых полно в бесплатном доступе.",https://makulov.com/school/product.php?product_id=3466,https://yadi.sk/d/c0BO67bun6dOxQ
Чермен Дзотов,Личный бренд с нуля. 44 современных инструмента для развития личного бренда (2019),"ЛИЧНЫЙ БРЕНД - ЭТО ОДИН ИЗ САМЫХ ПРОДУКТИВНЫХ ИНСТРУМЕНТОВ РАЗВИТИЯ БИЗНЕСА ИЛИ ПРОДВИЖЕНИЯ
ПО КАРЬЕРНОЙ ЛЕСТНИЦЕ, ЕСЛИ ВЫ РАБОТАЕТЕ МЕНЕДЖЕРОМ ИЛИ СПЕЦИАЛИСТОМ ПО НАЙМУ

НИЗКАЯ КОНКУРЕНЦИЯ

Пока менее 1% предпринимателей строят свой личный бренд, а из специалистов по найму этого не делает практически никто.

У вас есть возможность начать прямо сейчас и снимать сливки с рынка.

БОЛЬШИЕ ВОЗМОЖНОСТИ

Личный бренд - это новые знакомства с огромным количеством людей, которые САМИ будут на вас подписываться и читать ваши новости.

Вы обретете новых клиентов, партнеров и друзей.

УВЕЛИЧЕНИЕ ПРИБЫЛИ

Из-за того, что у вас нет личного бренда, вы НЕ зарабатываете большое количество прибыли, ежедневно упуская клиентов, которые могли бы обратиться к вам.

Личный бренд вызывает доверие, а значит - конверсия в покупку будет минимум на 40% выше.

ЧТО ВЫ ПОЛУЧИТЕ ПРОЙДЯ ОБУЧЕНИЕ?

""ВЫ ПОЛУЧИТЕЗНАНИЯ О МАРКЕТИНГЕ, ПСИХОЛОГИИ, ИСКУССТВЕ ПУБЛИЧНЫХ ВЫСТУПЛЕНИЙ И БИЗНЕС-ПИКАПЕ, НАКОПЛЕННЫЕ МНОЮ ЗА 8 ЛЕТ ПРАКТИКИ.""

Клиенты будут искать вас САМИ, а не вы их.

Вы сможете сэкономить на маркетинге и рекламе, не думать где взять новых клиентов в свой бизнес и с трудом им продавать. У людей будет доверие к вам как к эксперту, что является главным фактором продаж в бизнесе.

Сделаете карьеру внутри компании, где работаете.

Если вы обычный менеджер или специалист по найму, то вы сможете поднять свой уровень заработной платы за счет повышения в должности или найти новую работу с более высоким окладом, ведь вас будут знать как профессионала.

Увеличите прибыль в 2, 3 или 4 раза. Минимум.

Личный бренд напрямую влияет на три основных показателя бизнеса - количество новых клиентов, средний чек и конверсию. За счет доверия со стороны клиентов вы сможете продавать выше рынка, закрывать больше сделок и не беспокоиться о недостатке клиентов.
Все это позволит вас увеличить чистую прибыль вашего бизнеса в несколько раз за 3-4 месяца работы (в среднем).

СТРУКТУРА КУРСА 

Модуль I. Подготовка к старту личного бренда:
Анализ личных качеств, определение миссии, уникального предложения и позиционирования на рынке.

Модуль II. Визуальная и смысловая упаковка бренда:
Создание фотосессии, визиток, презентации и продающего сайта, имиджа в онлайне и офлайне.

Модуль III. Интернет-маркетинг бренда:
Продвижение VK, Facebook, Instagram и YouTube, sliv-info.com работа с лидерами мнений и интервью.

Модуль IV. Работа со СМИ:
Принципы работы со СМИ на регулярной основе, написание правильных статей, искусство публичных выступлений на TV.

Модуль V. Дополнительные источники рекламы.

Модуль VI. Основы бизнес-пикапа:
Искусство правильной презентации и общения, знакомство с известными людьми и принципы убеждения.

Модуль VII. Результативные инструменты бренда:
Создание хайпа, фильм о себе, написание книги, продвижение с помощью бизнес-сообществ и еще более 10 инструментов.

Модуль VIII. Психология личного бренда.",http://xn--80aachgfsojbxdefb7azil.xn--p1ai/,https://cloud.mail.ru/public/4V9v/pfha7ZgCN
Андрей Золотарев,Весь пакет курсов Квадривиум,"1)  Курс по трафику CPA 3.0
2) Экспресс-интенсив Как заработать на чужом бизнесе
3) Курс Достижение целей с помощью скрытых ресурсов
4) Система BizBox
5) Практический интенсив по трафику
6) Коучинг-сессия по работе с трафиком
7) Система АКРТ
8) Инструмент ULP",https://kvadrivium.ru/,https://kvadrivium.ru/arhiv-lk
Татьяна Минаева,Как составить резюме-шедевр (2019),"Что входит в курс?

8 видеоуроков + дополнительные материалы + задания.

Урок 1. Ключевой секрет успеха для составления резюме.

Урок 2. Достижения. Как создать wow-эффект, который заставляет рекрутера немедленно взять трубку и позвонить вам.

Урок 3. Как описать свои функции так, чтобы вас хотелось купить.

Урок 4. Шесть пунктов в резюме, по которым рекрутер в 99% случаев принимает решение, открывать ли ваше резюме.

Урок 5. Пункт ""о себе"" в резюме. Чем заменить набившие оскомину ""стрессоустойчивость"", ""коммуникабельность"", ""знание пк"".

Урок 6. Портфолио. Как ваши работы могут влиять на количество приглашений на собеседование.

Урок 7. Сопроводительные письма. Что писать для перехода в новую сферу, что писать, когда мало опыта, как можно составить нестандартное письмо.

Урок 8. Где размещать резюме. Расширяем воронку трудоустройства.",https://career-university.ru/courses/resume,https://cloud.mail.ru/public/Qbsq/B3L1oP2e3
Евгений Гильбо,Переговоры: управление партнёрами через их бессознательное,,"http://gilbo.ru/?page=mospereg2015
		
Нажмите для раскрытия...





			http://talk.yauspeshen.com
		
Нажмите для раскрытия...",https://cloud.mail.ru/public/Bma4/jKnpczHir
Илья Кротов,Как зарабатывать на пивко с чипсами на автомате (2019),"Как зарабатывать на пивко с чипсами на автомате
Привет. Отличный способ заработать на пивко. Денег много не обещаю, но это полный автомат.
Всегда приятно пополнить мобилку, оплатить Интернет или купить что-то НАХАЛЯВУ!
Главное в этом методе - не надо ничего делать. Нужен только включенный компьютер.",https://vk.com/wall-169282232_62,https://yadi.sk/d/BRNvPioO0ZiGJA
Infostart,Выгрузка-загрузка данных между похожими конфигурациями ЛЮБЫХ баз 1С 8.1-8.3 (2019),"Выгрузка-загрузка данных между похожими или одинаковыми конфигурациями любых баз 1С 8.1-8.3
2 способа обмена объектами – с одинаковой структурой и с отличающейся.

Перенос данных между базами с измененной структурой объектов в одной из них в связи с обновлением конфигурации. Не помеха для обмена изменение состава реквизитов объекта (измерений, ресурсов)/состава табличных частей/реквизитов табличных частей/типов реквизитов;
Возможность указания уровня выгрузки объектов по ссылкам как через файл, так и через COM;
Система слежения за дублями предопределенных элементов при загрузке;
Система поиска связей объектов для выгрузки;
Отборы для каждого объекта конфигурации в отдельности;
Динамическая замена произвольных ссылок при обмене;
Сброс нумерации документов при загрузке;
Выбор регистров движений для выгрузки.",https://infostart.ru/public/149404/,https://cloud.mail.ru/public/JL3W/X7wkk7hHH
Алексей Морусов,Как зарабатывать в интернете на самопродвигаемых сайтах (2019),"Описания на сайте практически нет, в самом видео автор все объясняет. Если в двух словах, автор предлагает делать сайты с роликами из YouTube на разную тематику. Тема не новая, но, возможно, еще работает.",https://samsayt.zarabotatygood.ru/,https://cloud.mail.ru/public/5DSQ/2RPfmmRSo
Андрей Ковалев,«Быстрый старт» по запуску дистанционного обучения за 1 месяц (2019),"Онлайн-курс &quot;Быстрый старт&quot; - прекрасная возможность для новичков в сфере запуска и продажи дистанционных курсов быстро и системно получить базовые знания и сэкономить много времени и денег.

Можно долго и дорого набивать свои ошибки, а можно пройти курс и получить первые продажи уже в 1-й месяц.

Формат курса позволяет проходить обучение в любое время и в любом месте, по удобному для Вас графику. Нужен только доступ в Интернет и Ваше желание получить результат.

ЧТО ВЫ ПОЛУЧИТЕ В КУРСЕ

7 уроков в формате видео
Вы узнаете:
1) Зачем и как запускать дистанционное обучение?
2) Каким должен быть курс, если вы только начинаете проект;
3) Как ставить цели и определять пути их достижения.
Вы научитесь:
4) Проектировать и упаковывать онлайн-курс;
5) Продвигать продукт по онлайн-обучению;
6) Делать онлайн-курс своими руками;
7) Запускать свой онлайн-курс уже через месяц с минимальными затратами.

4 текстовых лекции
Вы узнаете:
1) Каким должно быть хорошее УТП? (уникальное торговое предложение);
2) Как запустить онлайн-курс в сжатые сроки с минимальными затратами?
3) Каким должен быть курс, если вы только начинаете проект;
4) Методику запуска прибыльного дистанционного обучения.

3 больших самостоятельных задания
Вы сделаете:
1) Описание Вашего целевого клиентского аватара, списка ресурсов, вариантов трансформации ваших клиентов;
2) MVP Вашего онлайн-курса, выберите виды контента, варианты легкого входа;
3) Грамотную упаковку курса.

АВТОР КУРСА

Андрей Ковалев
Эксперт по онлайн-обучению

Основатель Образовательного центра «Смарт Консалт» (до 5.000 обученных в год при 3 штатных сотрудниках).
Автор книги «Как запустить прибыльное дистанционное обучение».
Дважды лучший молодой предприниматель Санкт-Петербурга 2014 и 2015.
Организатор онлайн-конференций по дистанционному обучению на тысячи человек",http://elearning-coaching.ru/quickstart/,https://cloud.mail.ru/public/4uRC/2UFu1tPVX
Wolf Club,Закрытый клуб волков предпринимателей — FULL (2017),"Закрытый денежный клуб WOLF’s CLUB— только уникальная и приватная информация, которой нет и не будет в открытом доступе! Никаких цитаток, никаких книжек, никаких историй успеха Рокфеллеров, только рабочая атмосфера для настоящих хищников.

Если обобщить 267 авторских статей клуба, то можно выделить следующие разделы:

• Как найти высокооплачиваемую работу без образования и диплома, речь идет о суммах хотя бы от 100тр/месяц!
• В клубе есть наставники- настоящие волки-миллионеры и гуру своего дела, которые с радостью делятся фишками и секретами в эксклюзивном интервью! Начиная от владельца крупной сети кальянных заканчивая админом сетки сообществ в соц. сетях более 100 млн подписчиков.
• Вы сбережете, а возможно, и заработаете кучу денег, когда узнаете правду! Все что касается ставок, хайпов, форексов, биржи, млм, опционов и другой нечисти, мы разбираем каждое направление по отдельности с экспертами, которые сделали далеко за миллион в этом деле.
• Миллионы в SMM. Заработок на сообществах вк, инстаграме, сайтах и тд. Отдельная глубокая ниша.
• Эксперименты за мой счет: в режиме реального времени я провожу эксперименты за свой счет, дабы выяснить что работает, а на чем вы просто потеряете деньги.
• Ну и конечно БИЗНЕС, как же без него! Трендовые и перспективные ниши на которых вы сделаете свой первый миллион, как сделал это я еще в 19 лет.",https://vk.com/club88831868,https://cloud.mail.ru/public/2v5b/2gDFuJ4C2
,Миллион на новостройках - Базовый пакет,,,https://yadi.sk/d/oTQInNxaAgI06w
Лена Смирнова,Почему нет клиентов? 7 способов это исправить,,https://vk.com/id356302654?w=wall-105221063_666,"https://yadi.sk/d/9KTonGC33RYooh 
Пароль: www.infosklad.org"
"Николай Мрочковский, Андрей Меркулов",Малый бизнес на автопилоте. Взлет,,http://ultrasales.ru/business/autobusiness2/,https://mega.nz/#!RYgCjb4B!ipOoK4PMRovUOYC8DCkqQXbMT_0YnrcFr5dVh1akqyU
WebPromoExperts,Профессия линкбилдер 2019. Добываем ссылки с DR 80 (2019),"Прокачайте свои знания по линкбилдингу! Правильно выстраивайте свою стратегию линкбилдинга и будьте в ТОПе поисковой выдачи!

Программа курса:
- Введение в линкбилдинг
- Анализ конкурентов
- Сабмиты
- Ссылки со статей и аутрич
- Крауд-маркетинг
- Web 2.0 PBN и методы со специальными навыками
- Построение линкбилдинг команды",https://webpromoexperts.net/courses/avtorskij-onlajn-kurs-linkbilding/,"https://cloud.mail.ru/public/51bx/5EGdHSHFL
https://cloud.mail.ru/public/57Td/nqLH9uUeE"
1С-Учебный центр №3,Конвертация данных 2.1 (2019),"Курс предназначен  для ознакомления с возможностью организации обмена между конфигурациями «1С:Предприятие» (как «типовыми», так и разработанными самостоятельно), с помощью технологии «Конвертация данных 2.1».

В рамках курса будут рассмотрены:

Возможности конфигурации &quot;Конвертация данных 2.1&quot; для создания или корректировки уже существующих правил обмена
Существующие механизмы обмена, реализованные в типовых конфигурациях (в основе которых лежат правила обмена, разрабатываемые в конфигурации «Конвертация данных»).
В данном курсе рассматриваются вопросы организации обмена по правилам обмена (между решениями, написанными на платформе «1С:Предприятие»).

Содержание:

Введение
Общие принципы работы
Настройка правил обмена
Перенос данных идентичных объектов
Сопоставление значений перечислений
Перенос данных объектов с различной структурой
Сопоставление реквизитов с разными именами
Перенос данных с различающейся иерархией
Перенос из обычного справочника в подчиненный
Сопоставление табличных частей
Перенос данных из одного справочника в несколько
Изменение «принадлежности» реквизита
Установка значения перечисления «по умолчанию»
Синхронизация элемента справочника со значением перечисления
Перенос данных независимых регистров сведений
Использование нескольких вариантов поиска

Проведения обмена без выгрузки данных в промежуточный файл
Перенос остатков (произвольный алгоритм выборки)
Работа с отладчиком
Перенос ручных операций
Модель событий системы

Организация принудительного проведения документов
Перепроведение при загрузке данных объекта
Вынос перепроведения из процесса загрузки объекта

Планы обмена
Использование планов обмена при конвертации данных
Алгоритм обработки выгрузки данных
Использование функции универсальной обработки
Разнесение данных справочника на два

Возможности обмена в типовых конфигурациях
Online обмен

Использование для обмена функционала Библиотеки Стандартных Подсистем
Настройка команд
Настройка плана обмена
Модуль менеджера плана обмена
Настройка форм плана обмена
Макеты планов обмена

Создание подписок на события
Правила регистрации изменений",https://www.1c-uc3.ru/konvert.html,https://cloud.mail.ru/public/42k6/rgMykJPK9
WebDesign Master,Я - фрилансер,,http://webdesign-master.ru/_lp/freelance/,"https://cloud.mail.ru/public/4Que/3wZ7SgJbq



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
"Ф.Богачев, С.Сташков",Безотказные техники продаж,,http://webtrening.ru/sales/,https://cloud.mail.ru/public/8WbQ/mQmkyaygm
Герман Гаврилов,Как систематизировать бизнес и избавиться от бардака (2019),"5 дней делаем бизнес более системным и разбираем ошибки

Что будет на марафоне

5 вебинаров (7, 9, 11, 14 и 16 октября)
Вебинары будут в вечернее время, запись будет доступна в течение месяца
Домашние задания
Закрытый телеграмм чат
Внедрение инструментов автоматизации в ваш бизнес
Я расскажу о том:

На чем основывается фундамент роста компании
Как сделать простые вещи, чтобы бизнес стал более системным
Как перейти от рутины к стратегии и где найти на это время
Как делать сложные процессы кадрами у которых нет компетенции
Как описать все бизнес процессы руками сотрудников
Как заставить регламенты работать
Разберу две основные причины возникновения бардака
Как внедрить систему KPI
Как внедрить контроль качества",https://orgstack.ru/marafon,https://cloud.mail.ru/public/Vsgy/32rjMMkmF
Info-DVD,Зарабатывай от 100 000 руб. в месяц на Instagram (2016),,http://instagram.info-dvd.ru/,"https://mega.nz/#!JNxjyL7Z
		
Нажмите для раскрытия...

Ключ дешифрования: !81GW4q_PeuM4OI5sZkVmvyGEP9F_sR0l-ueq-VRa-J0



			Пароль к папке: fromWEBtoOS2016
		
Нажмите для раскрытия..."
Илья Кротов,Как получать 1000 рублей в день на коротких ссылках (2019),"Приветствую в моей теме заработка на коротких ссылках.
Эта тема некогда продавалась на складчине по 400 рублей с носа. Получила кучу негативных отзывов, т.к. на деле приносила мало и была чернее ночи.
Я увеличил заработок на ней В 20 РАЗ!!! И отбелил до состояния БЕЛЕЕ БЕЛОГО!

Цикл который вы будете выполнять я называю ""сделка"", например вложив 50 рублей и поработав один час, вы начнете каждые сутки получать от 500 рублей (это может длиться месяц, а может год) следующее вложение берем например из заработка.

Вложения: от 50 рублей

Мануал состоит из:
1. Подготовка
2. Как получить трафик
3. Как выбрать сокращалку",https://vk.com/wall-169282232_70,https://yadi.sk/d/M-i7pDKaMoMcOA
AvBisnes,1000 звонков ежемесячно с авито,,https://vk.com/avpow,https://cloud.mail.ru/public/58LQ/yYjAC7nVL
А. Крол,"Вебинар ""Как начать, поддерживать и довести до финиша свой проект и команду""",,http://mitta.ru/kinokursy/video-kursy-dvd-diski/125-opisanie-online-kursa-a-krola,"https://mega.nz/#!hEwyUaRJ!e3EJ2roAEF9svdwoh_tIZaynYpncB3gRPtCEWRZB_gc



			Пароль: 123
		
Нажмите для раскрытия..."
АЛЕКСЕЙ ВЕРЮТИН,АЛЕКСЕЙ ВЕРЮТИН | ОНЛАЙН-МАРАФОН ПЕРЕГОВОРЫ (2018),,https://vk.com/app5898182_-57738223#u=448104&s=266184,https://cloud.mail.ru/public/Krnj/HxYZbrUiM
,Кинза 2018. Международная независимая конференция по заработку и бизнесу в интернете,,http://kinza.pro/,https://cloud.mail.ru/public/4pAb/46wikYXBB
Верютин Алексей,Полная стратегия создания и запуска внеконкурентного предложения (2014),,http://veryutin.com/события/полный_вэбинар_по_создания_вкп,"https://cloud.mail.ru/public/aJo7/3rKiu1b8H



			Пароль: Skladchik
		
Нажмите для раскрытия..."
Петр Кудасов,Реализация проектов отделов продаж под ключ,,http://www.bizkon.org/project-for-bild/,https://cloud.mail.ru/public/hPmK/Mu1veRHMH
Владислав Сергеев,НОЧНОЙ ЗАРАБОТОК. ВЫ СПИТЕ — ДЕНЬГИ ПОСТУПАЮТ.,,http://nightdohod.ru/,https://cloud.mail.ru/public/JhAR/pA4AobvYh
Context Monster,Специалист по сквозной аналитике 2.0 (2019),"Что будет на тренинге?

1) Подробно рассмотрите все необходимые сервисы, для построения БЕСПЛАТНОЙ сквозной аналитики.
2) Вы получите пошаговые инструкции по каждому этапу настройки и будете уверены, что не ошибётесь.
3) Разберёте подключение ВСЕХ популярных CRM систем к сквозной аналитике.
4) Вы построите более 35 рекламных отчетов, которые помогут принимать правильные решения по аналитике.
5) Увидите реальные расходы и доходы по КАЖДОМУ ключевому слову и рекламному источнику
6) Вы сами научитесь настраивать сквозную аналитику под нашим руководством, следуя пошаговым инструкциям.
7) Благодаря домашним заданиям Вы точно будете знать, что не ошибётесь и настроите сквозную аналитику правильно.
8) Вы будете сдавать ДЗ лично нам, а мы Вас скорректируем, если есть даже мельчайшие ошибки.",https://monster-marketing.ru/intensiv-gds/,https://cloud.mail.ru/public/3THN/imVgwZwb4
[@bestofhel],Схема заработка онлайн от 4000р. в день [Telegram],,Схема заработка от 4000р. в день,https://cloud.mail.ru/public/KSXN/EMrxwam6g
Яна Гусева,Специалист по сопровождению ипотечных сделок (2019),"Блок 1. &quot;Рабочие инструменты&quot;  &quot;Инструментарий&quot;

1.   Как быстро создать реестр партнерских связей. Банки. Оценочные компании. БТИ. МФЦ.
2.   Составляем список всех участников ипотечных сделок.
3.   Знакомимся со списком необходимых знаний для успешного сопровождения сделки.
4.   Составляем реестр партнерских связей с ориентаций на локацию.
5.   Изучаем требования банков к заемщикам. Условия предоставления ипотеки. Делаем сравнительную таблицу. Выделяем фаворитов. Заключаем с ними договора о партнерстве.
6.   Изучаем тактику ведения переговоров о партнерстве с выбранными фаворитами.
7.   Избавляемся от внутреннего сопротивления перед встречей.
8.   Собираем портфель специалиста по сопровождению ипотечных сделок.

Блок 2. &quot;Реклама&quot;

1.   Формируем продуктовую линейку специалиста.
2.   Упаковываем продукт в понятные для клиента ПАКЕТЫ.
3.   Формируем к продуктовым пакетам каналы продвижения.
4.   Прописываем план продвижения продукта.
5.   Знакомимся с 16 ведущими рекламными каналами.
6.   Составляем календарь до Нового Года по продвижению услуги.
7.   Разрабатываем РАСКЛЕЙКУ по района с ориентацией на пакеты.
8.   Определяем не материальные мотиваторы помогающие поддержать активность в продвижении продукта.
9.   Составляем план по активным действиям в целях продвижения ипотеки.

Блок 3. &quot;Переговоры&quot;

1.   Составляем план продающей консультации.
2.   Готовим инструменты к продающей презентации.
3.   Разрабатываем примеры двухшаговых продаж для клиентов.
4.   Прописываем скрипты работы с возражениями.
5.   Готовим папку «Полный пакет сопровождения» для клиента.
6.   Учимся продавать услугу на первой встрече. Сразу брать деньги.
7.   Учимся продавать услугу дорого.
8.   Прокачиваем навыки успешных переговоров через прописанные кейсы.

 Блок 4. &quot;Продажа&quot;

1.   Учимся продавать, не продавая ипотечное сопровождение.
2.   Вырабатываем навык разговаривать вопросами с клиентом.
3.   Осваиваем навык storytelling.
4.   Осваиваем навык продажи услуги в социальных сетях.
5.   Формируем базу клиентов, с ориентацией на получение рекомендаций.
6.   Прорабатываем работу на получение рекомендаций от клиентов.
7.   Формируем предложение для клиентов, выбор без выбора.

Блок 5. &quot;Переговоры и продажа -экстра класса&quot;

Освоенная тактика перевода ипотечного заемщика в покупателя для АН.
Умение перевести клиента на собственные объекты
Умение продавать услугу &quot;Подбора&quot;
Как сохранить репутацию в глазах клиента за встречную комиссию.
Как брать прозрачно комиссию с двух сторон сделки. 


Бонусы:

Чек лист готовности документов к ипотеке
Чек лист проверки готовности объекта к ипотеке
Инструкции: 1. Как подготовиться к общению с банком. 2. Регламент взаимодействия при сделке
Инструкция / Напоминание за сутки до сделки
Чек лист пост ипотечных действий для клиента
Чек лист ипотека с участием нотариуса
Чек лист ипотек с материнским сертификатом
Чек лист ипотека с обременением
Чек лист ипотека с завышением
Записи занятий тренинга
Сертификат «Специалист по сопровождению ипотечных сделок» (Выдается после полного завершения 1 сделки)
План продажи «ДОГОВОРА ПОДБОРА» в добавление к договору ипотечного кредитования.
Протокол «продажи подбора»
Договор подбора",https://p-bb.ru/ipoteka,https://cloud.mail.ru/public/Lmxq/nvPguYBbZ
Алексей Фадеев,Сверхприбыльный бизнес по продаже семян и товаров для садоводов (2019),"Вы получите:
-10 подробных видеоуроков, с помощью которых спустя 20 минут сможете настроить свой магазин в социальной сети без
  вложений;
-вам не обязательно самим принимать платежи,закупать и хранить товар,отправлять посылки.Все это сделает партнерская
платформа;
-выбор из более чем 10.000 популярных товаров с бесплатной доставкой для садоводов,которую выполнит партнерский
агрегатор;
-прибыльный удаленный бизнес,которым можно заниматься в удовольствие несколько часов в день и в удобное для себя
время;
- возможность запустить площадку для генерации трафика, настроив ее всего за 30-40 минут и сделать первую продажу уже
сегодня, отослав социальный репост своим друзьям и знакомым;
-видеоуроки о том,как настроить прямые продажи с большой наценкой ( от 500 % и выше) и как автоматически находить
лучшие предложения от конкурентов,копируя их и получая регулярные продажи;
-инструкцию по подключению готовых лендингов под новые и самые продаваемые товары для ротации в сообществе
интернет- магазина;
-методику отбора аудитории ретаргетинга для отдельной группы товаров,чтобы, работая с ней,создавать непрерывный поток
продаж;
-способ монетизации купонов поставщиков  и получения &quot;двойной&quot; прибыли от каждого оплаченного заказа в вашем магазине.",http://sem.4kat.ru/,https://cloud.mail.ru/public/JkPH/Dfi3iFbPs
,Курс по открытию и продвижению магазина на Etsy,,,https://cloud.mail.ru/public/Abpa/2Amk8fQck
,Легкий способ делать хорошие деньги с 0 в любом уголке страны,,,https://cloud.mail.ru/public/Cwpm/VVkMDqPyx
Наталья Потеха,7 простых шагов к вашей первой онлайн трансляции,"Настоящее выступление начинается с умения работать с публикой и вести ее за собой. В онлайн принципы немного отличаются: нет возможности увидеть живую реакцию, сложнее питаться энергией зала и есть целый ряд ошибок, которые совершают новички, пытаясь перенести привычный формат в интернет-вещание!

ПРОГРАММА КУРСА

Создание бесплатных и удобных трансляций;
Подготовка понятных и красивых презентаций;
Работа с чатом и ответами на сложные, ставящие в тупик вопросы в комментариях;
Что нужно ОБЯЗАТЕЛЬНО сделать перед вебинаром, чтобы он прошел успешно 
	
	
		
		
	


	




 Никаких эзотерических штучек!
Технические настройки и тайные «галочки», которые приходится искать новичкам;
Как обрезать вебинар или вырезать неудачный кусочек за 5 минут (не скачивая само видео на свой компьютер, без установки программ);
Как проводить вебинары «на уровне», чтобы не выглядеть новичком.
Результаты курса:

Создадите трансляцию и сможете повторить это, используя бесплатные сервисы, не привлекая технических специалистов!
Сделаете презентацию, даже если на вашем компьютере не установлен Офис и другие программы!
Найдете первых людей на свой вебинар и опробуете себя как продающего спикера!
Пропишете правила своего выступления, которые будут помогать вам достигать цели выступления, а не мешать вам и слушателям!
Сможете встроить трансляцию в социальную сеть или на ваш сайт бесплатно и без технических умников!
Сможете общаться со слушателями, получая их комментарии, и будете знать, как реагировать на их вопросы!",https://mamavinternet.ru/7_steps,https://cloud.mail.ru/public/4ZXy/51xjs2CoA
