author,name,desc,detail,dwnld
Lynda.com,Bootstrap 3: Продвинутая веб-разработка (RUS),,http://skladchik.com/threads/lynda-com-—-bootstrap-3-Продвинутая-веб-разработка-rus.15361,"https://yadi.sk/d/uv3D0sibc327G



			Пароль: $livUpPeregrineBiz
		
Нажмите для раскрытия..."
Lynda.com,Javacript & JSON [RU],,http://www.lynda.com/JavaScript-tutorials/JavaScript-JSON/114901-2.html,"https://cloud.mail.ru/public/rwNv/MnZenBpnV


На данный момент материал заблокирован. По мере возможности постараемся обновить ссылку."
Lynda.com,До и После - Техника графического дизайна (на русском),,http://www.lynda.com/,https://mega.nz/#!EFQjHJgC!MBo0-kpOgRY5dd7pfAwKyxy1A45y-5BaNSzOtirg6L8
Lynda.com,Основы веб-дизайна / Web Design Fundamentals (2014),,http://skladchik.com/threads/lynda-com-Основы-веб-дизайна.30212/,"https://cloud.mail.ru/public/b61f6b3613de/Web Design Fundamentals/



			Пароль: Hojs3DHOCtW9LWO#0FCR
		
Нажмите для раскрытия..."
Lynda.com,Стратегии визуального мышления,"-Что если преподаватель будет обучать посредством постановки вопросов, вместо чтения лекций?
- Что если студентам будут поставлены осмысленные вопросы, вместо механического повторения материала?

Стратегии Визуального Мышления (СВМ) бросают вызов стандартной модели обучения, стимулируя учеников приобщиться к осмысленному и отзывчивому стилю обучения.
СВМ были разработаны музейным работником Филипом Йенавайном и когнитивным психологом Абигаль Хаузинг.
В их основе лежит естественное качество, присущее всем детям – способность наблюдать и использовать возникающие мысленные образы в качестве стартового топика. При этом, учитель задает открытые вопросы, которые осмысливаются учениками, а затем они дают ответы на них. Данный обучающий процесс был опробирован в области развития навыков критического мышления, разговорных навыков, уверенности в себе и навыков работы в группе.
Познакомьтесь с опытом использования СВМ в школах штата Луизиана, и подумайте, как вы можете адаптировать данную альтернативную методику к существующему процессу обучения.

В качестве перевода присутствуют русские субтитры..",http://www.lynda.com/Education-K-12-Education-tutorials/Visual-Thinking-Strategies/181465-2.html,"https://cloud.mail.ru/public/5u6G/54wuzLWRC


Скрытый контент для авторизованных пользователей.
Пароль: www.infoclub.pro"
Lynda,Секреты в бизнесе,"Об авторе:

Дэйв Креншоу - автор и бизнес-тренер, мастер по тайм-менеджменту и наведению порядка в бизнесе влиятельных людей. Публиковался в журналах: Time, Forbes, Washington Post и BBC News. Его первая книга - бестселлер ""Миф о многозадачности: к чему приводит стремление успеть всё"" переведена на 6 языков, в том числе и русский!

Об уроке:
Продолжаем линейку курсов от Дэйва Креншоу, мастера по ведению дел, бизнеса, установлению сбалансированного рабочего порядка.

Хотите начать работать на себя, иметь небольшой бизнес или превратить хобби в постоянную ежедневную работу? А возможно вы уже начали вести собственный бизнес и нуждаетесь во вдохновении, чтобы подняться на следующий уровень. Дэйв Креншоу даст вам короткие уроки, в которых раскроет секреты ведения успешного малого бизнеса. В этом блоке видеоуроков вы узнаете о том, как устанавливать цены, как найти покупателей для своего товара, мы рассмотрим понятие «наиболее ценные покупатели», с кем лучше всего вести бизнес, как это понять именно вам.

- Курс короткий, но наполнен интересными советами,
- Рекомендуется тем, кто подумывает начать свой бизнес или уже начал, всё чётко – всё по делу.
- Конечно, вы не откроете великих секретов 
	
	
		
		
	


	




 но автор поможет вам разложить основные понятия ведения бизнеса по полочкам, поможет упорядочить основные знания, всего 14 минут. Думаю, курс стоит просмотра 
	
	
		
		
	


	





Скачать:



        Качать без ограничений
      

          Купить этот материал за 90 руб.",,
Lynda.com,Как стать уверенным / Building Confidence [2014],"Уверенность может помочь вам достичь вашей цели и построить крепкие отношения. Но верно и обратное; отсутствие уверенности может задеть вас лично и профессионально. К счастью, существуют шаги, которые вы можете предпринять, чтобы создать прочную уверенность в себе. В этом курсе автор и бизнес-тренер Тодд Дьюуэт расскажет о 10 методах построения уверенности, которые можно применить на работе и в личной жизни. Узнайте, как овладеть собой и своими жизненными целями, избавиться от негатива, и визуализировать успех!

Об авторе: 
Тодд Дьюуэт - оратор, хорошо известный в США, помогает руководителям и директорам строить сильные и сплочённые команды. Он также автор, бизнес-тренер, консультант, является автором популярного руководства для лидеров Little Black Book. Его уникальный стиль повествования и обучения стал котироваться у таких известных СМИ, как New York Times, BusinessWeek, Forbes, CNN, инвесторов Business Daily и других. Он является автором, тренером и консультантом в Harley Davidson!!!! Он рок-звезда в мире бизнес-тренеров.",http://www.lynda.com/Business-Business-Skills-tutorials/Building-Confidence/148342-2.html,https://cloud.mail.ru/public/d54208709983/yveren.rar
Lynda.com,Создание потребительской ценности (2015),,http://www.lynda.com/Business-Communication-tutorials/Creating-Customer-Value/361205-2.html,https://yadi.sk/d/B5lGAHgLkg9pa
Lynda.com,"Учимся быть хорошим рассказчиком (2014, Rus)","Хорошо рассказанные истории могут превратить слова обычного человека в слова лидера, сделать их запоминающимися, желаемыми пересказать кому-нибудь и долговечными. В свою очередь, изучение искусства рассказывать может сделать из вас отличного лидера как на работе, так и в компании друзей.

В этом курсе автор и тренер по рассказыванию Пол Смит проведёт вас через все элементы по рассказыванию историй.

Изучите структуру историй
Научитесь мастерству рассказывания
Прочувствуйте силу эмоции
Научитесь вовремя сменить повествование, чтобы поддерживать интерес слушателей
Используйте аналогии и метафоры
Поддерживайте ощущение реальности происходящего в своём рассказе!
Курс на 36 минут, но охватывает всё, что нужно, чтобы научиться хорошо рассказывать любую историю, выделиться на работе, стать душой компании среди друзей, это прекрасный курс!",http://skladchik.com/threads/lynda-com-Учимся-быть-хорошим-рассказчиком.35640/,https://yadi.sk/d/GXahIh-N3E89AQ
Lynda.com,Как создать правильное впечатление,"Краткое описание курса: Важно произвести хорошее впечатление за первые несколько минут, которые вы проводите с потенциальными наставниками, клиентами, или даже новыми друзьями. В этом коротком курсе, автор и бизнес-тренер доктор Тодд Дьюуэт объясняет, как рассказать другим о себе и создать незабываемое впечатление в течение короткого периода времени. Помните, что встречают по одежке, а провожают по уму.",http://skladchik.com/threads/lynda-com-Как-создать-правильное-впечатление.52177/1,"https://yadi.sk/d/ALFbYRuEcfVGu 


Скрытый контент для авторизованных пользователей.
пароль: Todd2"
Lynda.com,Работа в команде!,"Умение работать в команде - это важный навык для успешной работы практически на любой должности! 

В этом курсе, Эми Эдмондсон, профессор по теме Лидерства и Менеджмента научит вас основам работы в команде. 

В курсе всё будет разложено по полочкам: что важно, на что обратить внимание, как должна проходить работа в команде для успешного достижения цели. В общем, это новый информационный курс, пригодится всем, кто так или иначе работает в команде))",http://www.lynda.com/Business-Skills-tutorials/Leading-Working-Teams/175129-2.html,https://cloud.mail.ru/public/cdffe7d92053/Team_work_RUS.zip
Lynda.com,Научитесь управлять,"Если вы смотрите этот курс, вполне вероятно, что вы уже управленец или вам интересна тема управления. В этом курсе доктор Бритт Андреатта научит вас, как сделать ваше управление более эффективным. В курсе подробно будут описаны лучшие стратегии найма работников, правильная постановка цели, коучинг, управление разновозрастными сотрудниками и многое,многое другое.
В курс также включены дополнительные материалы, в виде 50 страниц с упражнениями.

Включенные темы: 
Выбор стиля управления
Найм работников
Коучинг сотрудников
Организация служебной деятельности команды
Установление доверия
Разграничение полномочий
Управление удаленными сотрудниками
Основы правил HR и др.",http://skladchik.com/threads/lynda-com-Научитесь-управлять.49109/,"https://cloud.mail.ru/public/MVfH/3AWMTWEDE

Скрытый контент для авторизованных пользователей.
Пароль: Open-Hide.biz"
Lynda.com,Управление командой на проекте [2014],"В этом курсе автор и прожект менеджер Боб МакГэннон учит тому, как понимать членов команды, как построить сильную команду, используя ваши таланты, как сформировать работу команды и как максимизировать успех.
Попутно вы узнаете, как вести переговоры о ключевых ресурсах, как оценить и улучшить индивидуальную работу, как использовать эмоции и интеллект, чтобы добавить индивидуальность к вашему стилю управления, и как разрешать конфликты.

Повестка дня:
Понимание четырех основных стилей работы
Ведение переговоров для вашей команды
Разделение общей задачи
Создание правил для команды
Направление команды
Решение конфликтов команды",http://skladchik.com/threads/lynda-com-Управление-командой-на-проекте.31790/,https://yadi.sk/d/Qgp8qVlybp7WA
Крис Крофт,Успешный проект за 12 шагов! [Lynda],"Данный курс расскажет вам о 12 шагах на пути к становлению своего проекта. Проектом может быть ваш бизнес, большой и малый, какой-либо сайт, предпринимательская деятельность, творческая идея и её реализация. Вы узнаете, с чего нужно начать, чтобы ваши идеи превратились в реальность.

Благодаря этому курсу, с которым вы ознакомитесь буквально за 2 часа своего времени, вы узнаете, через что необходимо пройти, чтобы стартовать собственный проект и сделать его успешным!

Автор курса:
Крис Крофт - консультант по проектам, писатель и тренер по менеджменту.
18 лет назад основал собственную компанию и с тех пор обучил 4 000 человек, у него 10 000 постоянных подписчиков.

Это пошаговый гид по запуску своего лично проекта, будь-то интернет-проект или бизнес-проект",http://www.lynda.com/Business-Skills-tutorials/Project-Management-Simplified/175636-2.html,"https://cloud.mail.ru/public/WiguppZWBjyY/Lynda.com%20-%20%D0%A3%D1%81%D0%BF%D0%B5%D1%88%D0%BD%D1%8B%D0%B9%20%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%20%D0%B7%D0%B0%2012%20%D1%88%D0%B0%D0%B3%D0%BE%D0%B2_1.zip
		
Нажмите для раскрытия...





			https://cloud.mail.ru/public/4EieYX1b5qr1/Lynda.com%20-%20%D0%A3%D1%81%D0%BF%D0%B5%D1%88%D0%BD%D1%8B%D0%B9%20%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%20%D0%B7%D0%B0%2012%20%D1%88%D0%B0%D0%B3%D0%BE%D0%B2_2.zip
		
Нажмите для раскрытия..."
"Lynda, Дрю Бойд",10 основных вызовов в сфере маркетинга,,,"https://cloud.mail.ru/public/5n4m/WD4Qvx1AR



			Пароль: Lychshiu_Forum_Runeta_INFOBIT.ME>2017
		
Нажмите для раскрытия..."
Lynda.com,Premiere Pro CC 2017 Essential Training The Basics,,https://www.lynda.com/Premiere-Pro-...-2017-Essential-Training-Basics/585268-2.html,https://mega.nz/#!bZUSXBIQ!JNaJKx7clzVArWOfnmilf3nd6z2s_s2f3h_XdJT7VJ8
Lynda.com,Learning Sylenth,,https://www.lynda.com/Sylenth-tutorials/Welcome/585214/625361-4.html,https://mega.nz/#!LNFXTaAQ!dGFaTo3TvUixyIS0vRYkOqHvhdxX2VBPXkbj2zUxE64
Lynda - Chris Orwig,Photoshop: Filters for Photography,,https://www.lynda.com/Photoshop-tutorials/Photoshop-Filters-Photography/616735-2.html#tab,https://mega.nz/#!syhn2C7S!TohcuYWSAVqqYNT34atginqGA24Gt2kdwj_xQAZExR8
Lynda.com,Пять советов по поводу личных финансов (2015),,http://www.lynda.com/Business-Accounting-tutorials/5-Personal-Finance-Tips/368914-2.html,https://mega.nz/#!xX43ACqD!atQWe2ErLE-xFuSwqfaa2pPwTKnI2SbtHVU7iTogMyE
"Lynda.com, George Maestri",Моделирование мультипликационного персонажа в Maya,"В этом курсе мы научимся моделировать простого анимационного  персонажа в Мауа и получим навыки создания своих собственные  мультипликационных героев, простых и сложных. В этом курсе Джордж  Мэестри рассматривает основы проектирования персонажа и показывает, как  смоделировать тело, руки и ноги, а также добавить детали, такие как  черты лица. Он также расскажет, как работать с UV Map нашей модели для  бесшовного наложения текстур и материалов, которые мы добавим в  последней главе курса с помощью Adobe Photoshop и Maya 3D Paint Tool.",https://www.lynda.com/Maya-tutorials/Modeling-Cartoon-Character-Maya/191958-2.html,https://cloud.mail.ru/public/LLNo/up1SxiR1k
Lynda.com,Основы Программирования: Разработка Через Тестирование (TDD),,http://skladchik.com/threads/Линда-...ания-разработка-через-тестирование-tdd.26126/,https://cloud.mail.ru/public/NGHa/RANwHATtw
Lynda.com,Добавь интерактивности на свой сайт,,http://www.lynda.com/Bootstrap-tutorials/Bootstrap-3-Adding-Interactivity-Your-Site/161098-2.html,https://yadi.sk/d/44gPvORO7C3EsQ
Lynda.com,Создание Facebook приложений на PHP и MySQL,,http://skladchik.com/threads/Создан...-php-и-mysql-2013-lynda-com-На-русском.13378/,https://cloud.mail.ru/public/Dwo2/VNvmJaWcc
Lynda.com,Основы программирования: Веб сервисы,,http://skladchik.com/threads/Линда-ком-Основы-программирования-Веб-сервисы.14978/,"https://mega.nz/#!KZ8WBTiI!IKjBh2aGAQf9sT5PF2FDVUtA27Y1M8oTwzN2zmfys_I



			Пароль: $kl@d4ik
		
Нажмите для раскрытия..."
Lynda.com,Основы программирования: рефакторинг кода,,http://skladchik.com/threads/Линда-ком-Основы-программирования-рефакторинг-кода.26127/,"https://cloud.mail.ru/public/4NsP/3Uuset8xo



			Пароль: infobit.me
		
Нажмите для раскрытия..."
Lynda.com,Основы SQL,,http://skladchik.com/threads/Линда-ком-Основы-sql.31390/,https://cloud.mail.ru/public/LNLu/PpYRX3Qos
Lynda.com,HTML5: Графика и Анимация с Canvas,,http://skladchik.com/threads/Линда-ком-html5-Графика-и-Анимация-с-canvas.27085/,https://cloud.mail.ru/public/7Jpk/uAfH4sAjA
Lynda.com,Основы программирования: шаблоны проектирования,,http://www.lynda.com/Developer-Prog...ons-Programming-Design-Patterns/135365-2.html,"https://mega.nz/#!CAFxxR4L!SIk01ArsaeJj7N2NKmER3APdeJNrIt_NUl0TdGJ-X2c



			Пароль: $kl@d4ik
		
Нажмите для раскрытия..."
Lynda.com,Создание мобильных web-приложений используя jQuery Mobile,,http://skladchik.com/threads/lynda-...приложений-используя-jquery-mobile-rus.30141/,"https://cloud.mail.ru/public/9mam/zw9evpda1



			Пароль: persimmon_the_best
		
Нажмите для раскрытия..."
Lynda.com,PHP и MySQL: За пределами основ,,https://skladchik.com/threads/lynda-com-php-и-mysql-За-пределами-основ-rus.24713/,https://cloud.mail.ru/public/4ff8/5JJXi5JLY
,,"Данный курс пригодится как для себя - для своих собственных работ, проектов, так и при работе, выполнении заказа или конкурса на логотип компании. Курс подробный, уровень навыков при работе в программах: начинающий.


Скрытый контент, для просмотра которого нужно лайкнуть пост.
     https://cloud.mail.ru/public/LFYL/GLQ1CPSQ3",,
